Comments,Comment ID,Reply Count,Like Count,Updated At,Host Gender ID
I hope one day I can do this one day.,UgwvR7kBNkSuR0PH5S14AaABAg,1,4,2021-07-07T02:42:32Z,2
I don't get it... But after watching a few things. I can tell that they are people too. And there is enough hate in the world. You don't have to understand something to be okay with it. Keep doing you,UgyFqmMpIBtxNpdP4sp4AaABAg,0,5,2021-07-06T22:22:29Z,2
Do anyone realize how many men changed their gender have regrets about their decisions?,UgwNmOGLsyMJaHn8IPh4AaABAg,4,0,2021-07-06T20:45:24Z,2
2 nd question I want to convert my hrt from pill to gel . Will u plz recommen the name or any link where I will buy the gel . Plzzzz help me,UgwKmzncL5dcPzP51eJ4AaABAg,0,0,2021-07-06T10:59:45Z,2
I am from India am started Hrt ( pill ) and It's going to almost 4 month . Have now many changes shown . But the question is I want to breast implant and also srs . But now want to do this in India . Will u plz suggest best Doctor and best place where I will do this ? Plz,UgwKr3IH6z18zOK6rqx4AaABAg,0,0,2021-07-06T10:58:42Z,2
Yes !,UgydvL1u0SohpmeQ0sJ4AaABAg,0,0,2021-07-05T10:12:09Z,2
To say that you are trans is absolutely magnificent! I see no manly features in you like at all,UgxWIdlxQLE5rQ8Mcsx4AaABAg,0,0,2021-07-04T18:07:25Z,2
Nice how you speak so open and proffesional ab it,UgzbvR4a99kuWBzG_5d4AaABAg,0,0,2021-07-04T16:04:23Z,2
I want to be trans what age is the best to come out,UgxoETkX0raWfr3RUWB4AaABAg,1,0,2021-06-28T15:30:54Z,2
Eres muy bonita mathilda besos desde argentina,UgyD9TeDG5WyxaXiEoN4AaABAg,0,0,2021-06-27T20:10:43Z,2
Wtf are you saying you saying college shi* im a retard and even tho im a college person i still want people to talk pre school sentence or whatever.,UgyNdtDxJQd5i-HlmRd4AaABAg,0,0,2021-06-25T06:23:01Z,2
This is so incredibly interesting! So many things too rude to ask just answered here. Thanks a lot!,UgyWr_ZR5Li9RhDdu394AaABAg,0,3,2021-06-22T09:27:36Z,2
.  . Nh..  ..  .  Number..      .   .   Mercy   nn.. yo..  .           Mercy yo  help us to see that you 🙏 😩 😭 is a few 9v in his pink  .... 30th in  cxz.....wqs  .XOXO...mercy   zags link  most ....pon  zsqw....     cb.  hop   bop.. What is there's 👎⛔📵🔞🚭one offend ..... ingredients in touchin vegetables  theb imagine.,UgzWFBraV2MSZF2kypp4AaABAg,0,0,2021-06-13T22:41:46Z,2
"One thing I want to so that you look amazing so beautiful ❤️ ,we get life one time so what we want we can do , enjoy your beautiful life.",UgwkBB1SJEnBFsgLma14AaABAg,0,0,2021-06-13T16:45:40Z,2
"Unless you are biologically female, you can't have PMS.",Ugz2-8qeYtOalM96pKF4AaABAg,1,2,2021-06-12T17:50:14Z,2
True fact: you clicked on this.,UgyoBteYCfzIzcp13mV4AaABAg,0,0,2021-06-09T15:20:23Z,2
"I love you 😍 you’re so beautiful, you’re the kind of transformation Id want to have myself. You are Flawless, you look exactly like an actual Woman who genuinely grew through Female Puberty to me. 

If I didn’t know you were MtF from the title when I first clicked this video I genuinely would’ve thought you were just some random woman pretending to be MtF lol",Ugya8U9DiI6fqF0ANv54AaABAg,0,2,2021-06-09T02:49:04Z,2
I actually have a lot of questions regarding the hrt portion of transitioning.  Like what exactly all happens from 8 years in and onwards,Ugw1oU-79yvhrWzh1JJ4AaABAg,2,2,2021-06-08T17:44:29Z,2
How  can  I grow  breasts,Ugz7Eu82KAgql43krJx4AaABAg,0,0,2021-06-08T11:51:15Z,2
So you lost the mighty of being a real man to become a girl and for what ?,UgwmkTbOxXu0LRcBCmt4AaABAg,1,2,2021-06-06T00:56:00Z,2
"I was always wondering why Caitlin Jenner still had such a male sounding voice.  Thank you for educating me on this, Mathilda.  (I figured she was rich enough to afford whatever drugs or surgery it would take to give her a more feminine voice, but now I know that's just not possible.)  I hope you know just how much your videos are appreciated.  These past few months following you have been such a learning experience for me.  You are a true treasure!",Ugw7_x2I_aTeOglMRtF4AaABAg,0,0,2021-06-04T06:31:16Z,2
Wow your beautiful!,UgyCbNEPUU8LKIJib-p4AaABAg,0,0,2021-06-02T19:25:26Z,2
But no one is mentioning what kind of hrt products they are using..Help pls,Ugx74Kon3rwSKOJe-5V4AaABAg,0,0,2021-06-01T09:43:35Z,2
😍😍 girl your so pretty!,UgxKaQ61B3EgX3qSi-N4AaABAg,0,4,2021-05-25T04:59:01Z,2
"MtF transformations seem to retain their masculine eyes, forehead, nose, hands and feet. Also the elbow carrying angle and pelvic structure cannot change (no part of the skeleton can change) although with female hormone treatments the fat deposition can increase on the hips.",Ugx7105OLcdcH6HSGvN4AaABAg,4,0,2021-05-22T22:54:22Z,2
what a thumbnail,UgzYvaaHvQ4bAjeIhVB4AaABAg,0,0,2021-05-21T04:01:37Z,2
Once you train your voice do you have to try all the time to keep it higher or is it natural niw,UgyYeWteLsRmrmAXN7x4AaABAg,1,0,2021-05-21T03:54:40Z,2
My face is already fat as hell I csnt make it MORE fat,UgxPWpmO-FY9fe7ZH6F4AaABAg,0,1,2021-05-21T03:50:45Z,2
Wait it stops height growth? I'm already 180 cm and still growing I'm only 15 I gotta startyyy,Ugz9kjN8z1bAAFD4aId4AaABAg,0,0,2021-05-21T03:49:42Z,2
"I'd defo do HRT but idk becaus eif infertility, like, I wint wanna use it in the future obv but what if i wanted to have my own kids",Ugx043v1MWFEaBDyY4J4AaABAg,0,0,2021-05-21T03:49:19Z,2
"When you've been to a voice coach to train to speak higher, is it natural after a while or do you need to remember to speak like that?",UgwlwPK0icREvzgyQ514AaABAg,1,0,2021-05-19T12:10:48Z,2
After HRT And surgert can I get my periods and can I become a mother,Ugwo3TOa64k37KWQEWt4AaABAg,1,0,2021-05-16T10:11:24Z,2
Ummmm we have mood swings girl but we dont PMS,UgznaNzYDlkWCbLkaeN4AaABAg,0,0,2021-05-15T17:42:30Z,2
I love to listen to her voice. She is a beautiful person looks wise and also a beautiful person of mind.,UgynffWvF7-CPx-LQ0V4AaABAg,0,1,2021-05-15T01:38:38Z,2
"Mathilda you are gorgeous inside and out, keep up the great work!!!",UgxbYtJMfzVT_tvICtp4AaABAg,0,1,2021-05-14T01:09:42Z,2
"You have my respect, i wish all transgenders thinked like you do and stayed away from women's sports",Ugzby08LUZmZJIHottF4AaABAg,0,1,2021-05-11T14:20:28Z,2
What are the effects on shoulders? Does it lessen them???,Ugy7n1SVLmZhgbUSxdp4AaABAg,1,1,2021-05-10T18:59:01Z,2
My girlfriend sent this to ke,UgySsyoJhQRSYMePsNN4AaABAg,0,1,2021-05-10T02:15:54Z,2
what did you do with facial hair?,UgwUUG8aJdd-0bd4btV4AaABAg,1,2,2021-05-09T04:36:42Z,2
"just by looking and hearing you....I still cannot believe you were not born a female! so feminine! the small shoulders, small head, small jaw...mannerisms, voice...everything!!!! By the way, I am curious to know if you also get all the ups and downs of hormones shifting through the cycle ( close to zero at menstruation, high estrogen no progesterone close to ovulation and low estrogen high progesterone in the luteal phase) or you just take the same hormones all the time? and if so, what is the ratio? or you just skip progesterone? ( sorry for all the questions, I am so curious and I am planning on going through hormone therapy or contraceptive pill to stabilise my cycle...I find it very hard to live with it)",Ugw0vGUotS4pqAyowZh4AaABAg,0,1,2021-05-08T17:40:51Z,2
Could you please send your email to you for,UgyVwjuF1PjxRWC7D3B4AaABAg,1,1,2021-05-02T20:50:49Z,2
Gender general knowledge in ❤️,UgzhuQ6MCjGVIdT7lxp4AaABAg,0,0,2021-04-24T20:38:01Z,2
"Dude, anyone ever tell you that you look like a DUDE.",Ugx9lBZU2aXXtCVf6QZ4AaABAg,6,0,2021-04-22T22:28:46Z,2
"I'm F2M. and it was nice knowing the opposite experiences. 
More power to you sis. ✊🏼✊🏼",UgyShKcicFxUV7JdZ-l4AaABAg,4,148,2021-04-19T11:29:21Z,2
"You say it yourself, body changes are really difficult to describe. I wish you would show some before and after pictures instead of just talking about it....",Ugzk4K4P6h7huMzMXAV4AaABAg,0,0,2021-04-17T13:19:43Z,2
Nice I’m now twelve and already taller than you so I will be like 3 meters when I’m done with everything,Ugyfbp34LFC-0OYAKTB4AaABAg,0,0,2021-04-14T19:18:09Z,2
Does undergoing HRT change an individual's sexual orientation?,UgxkugLLfd3Fhz0b_8V4AaABAg,2,0,2021-04-14T16:58:11Z,2
You are not transgender  you are girl,Ugy4ObV3CtOFXLXMD614AaABAg,0,0,2021-04-13T07:25:33Z,2
My hormons say u are a 100% women !!!,UgwZBjhqSoB_OEUH-uF4AaABAg,0,1,2021-04-13T02:26:23Z,2
"I’m going to start hrt soon. I’m not trans, but I am just a really feminine leaning non-binary person and this has helped me a lot",UgxNPwk4bJx1PdSVFcR4AaABAg,0,1,2021-04-12T00:49:11Z,2
Please Help me,UgyufIoxc34SNhPW8kt4AaABAg,0,0,2021-04-11T13:24:06Z,2
Thanks,UgzNQWD8vMVtMgdGPmp4AaABAg,0,0,2021-04-10T06:51:23Z,2
you are sooo beautiful,UgwNlezyN5uxJASF0Zl4AaABAg,0,0,2021-04-10T06:26:47Z,2
Yea I know now! I mean I had been guessing yes because of the topic at hand but... I mean well done you’re living your life on YOUR shoes. You’re kinda like my new hero!,UgyeYzNXB6FIgDuluXR4AaABAg,0,0,2021-04-08T10:03:15Z,2
You're adorable. As a sis male your courage is inspiring. I can't imagine.,UgwbsprShV_VSZTSjmR4AaABAg,0,2,2021-04-06T22:03:43Z,2
I just came out today. And as I come back to this video it seems like so long like I’ve been thinking of transitioning,UgzLzMbbA5qnhSt_Wrp4AaABAg,0,1,2021-04-06T05:21:14Z,2
"It's crazy to me that like 3 years ago I saw this types of videos out of curiosity, now i'm doing because I want to go on hormones",UgwUBPGf8Uwxev17MP94AaABAg,0,0,2021-04-04T04:13:16Z,2
"I never felt like I should be a boy, so I might come out to my parents (I've never feltconfortable with my body and always identified myself as a girl), but I don't have the courage to tell them.

 Do you have any tipps?",UgyehjRNABXyjCN491V4AaABAg,0,0,2021-03-31T17:54:06Z,2
follow up to you and the best offer me know  vs malaysia kisah menarik,UgyKqdjlDF8rlhBRtPd4AaABAg,0,0,2021-03-31T11:05:54Z,2
tnx this realy helpt me come out as a trangender,Ugw8gQ6vvAaGYBnraM14AaABAg,0,0,2021-03-30T23:31:50Z,2
This si so cool I justo admire so much trans people because they usually go through a Lot un life and it's nice to see them achieve their goal!,Ugwt8xfFRwqHtTy9rtZ4AaABAg,0,0,2021-03-28T04:09:29Z,2
Can we see a picture before and after,Ugw1BlpngpaY7oncOQt4AaABAg,0,0,2021-03-27T09:24:38Z,2
You look really young and pretty,Ugx_FnvzmyVqU2qTahd4AaABAg,0,0,2021-03-27T02:10:35Z,2
"Trans-parent ? 
Ok Mommie",Ugx0x5HO0kgtgwRJRFR4AaABAg,0,0,2021-03-26T20:09:47Z,2
Love you 💖💖,UgyhWura0gBow_s5_rN4AaABAg,0,0,2021-03-26T14:04:37Z,2
Isearched mtf looks and i thinked about mobile task force,UgyfkHBFw67sk8pdRkh4AaABAg,0,0,2021-03-24T18:08:17Z,2
Did your feet change,UgwZkO7RFbRw50ym6_t4AaABAg,0,0,2021-03-23T03:18:54Z,2
Is it fine to get that injection as a female? And where i can get it,UgxOaw7xP8aoIPSPngJ4AaABAg,0,0,2021-03-20T09:03:52Z,2
"How old are you?
Have you been adult when you started taking hormones?",Ugz9C7sopP8MTewiOg14AaABAg,0,0,2021-03-19T20:42:15Z,2
"This is disgusting how ignorant you are that you follow anything you hear on TV, If you see my comment then I want you to do one thing just ask Allah directly to guide you. truly we live in a world that very similar to matrix!",Ugw2WJBqAyTFJwDEOod4AaABAg,1,1,2021-03-18T20:30:43Z,2
I feel very sad for you.,Ugxm3M7LhQKGtOezEzh4AaABAg,1,4,2021-03-18T17:56:30Z,2
mmm  every 3 month i go off hormones to flush out my system  for around 2 weeks an i do not not get there weird feeling  Maybe it just me i been 12 years now  .But i live 50/50 An happy But if i stay on  hormones 12 month without these stops then i likely be dead .as the problem like Cancer has end  some very close Trans friends .As for Breast implants no flipping way as every 8 years you need to replace them as thay allso can be a mega high risk to the Body  ..Cancer but  u can have learge brest without getting implants ..All i can say just be carefull ..it great fun for the first  2 years as  your face change alot .,UgyJB9oKgggINsNuAmt4AaABAg,0,0,2021-03-17T11:00:30Z,2
"cis girl here trying to educate myself and be a better ally !! :) i'm currently watching both ftm and mtf youtubers, can anyone recommend mr some enby youtubers ?? i'm slightly  questioning my gender identity a bit and i think i MIGHT fall in the enby spectrum ... or maybe i just need more knowledge there as well !!",UgwbJNDcpNlZJNV84KB4AaABAg,0,1,2021-03-17T09:36:59Z,2
Hello I'm  androgynous and I have a horrible time with my facial hair does anyone know of a safe facial hair remover cream. I can shave now do my make up and within 3 4 hours I already start to have hair poking through and my hair is so dark its hard to even hide it with makeup I'm still learning an need to try color correcting but would like to remove it because sometimes I express as female for days in a row an it really messes with my skin because by the second shave  I get razor burn an bumps and it hurts. All I want is to look good is that to much for a girl to ask for ?,Ugx--ZvmIvQmBvPGZGF4AaABAg,0,0,2021-03-16T19:38:29Z,2
"I've been on spiro pills and estradiol patches since June 2020.

So many changes (boobies hurt while growing!), and just filed for name/gender legal change. It's inspiring to see such progress",UgzI1YAKUchR8Z6Ntf14AaABAg,0,0,2021-03-16T18:42:48Z,2
I've been on hormones about 5 months and I'm 21. So... I kinda started somewhat late... I kinda worry about that somewhat. Like... I worry that my image won't turn out as well as someone who started at 18 like you.,Ugxn6CfOZbbbCfePOFR4AaABAg,0,1,2021-03-14T04:09:02Z,2
Barf,Ugx1j4Ppgqfl12ZXj394AaABAg,2,0,2021-03-14T02:31:08Z,2
"'very important to have hormones in the body' yep, you were given those already...for FREEEE",UgzgJjq_vmCGxOCjPah4AaABAg,0,0,2021-03-14T02:02:01Z,2
"It's crazy to take chemicals to change your natural state, can all this make you produce children like a normal female?",UgyVpXOnU0Q8Yp8WQsF4AaABAg,2,1,2021-03-14T00:53:22Z,2
Post op or pre op?,UgwXc6BfkEd4Q3oeukV4AaABAg,2,0,2021-03-13T22:10:24Z,2
Im not transgender but that’s good to see. I need to know!,UgywOzmyscSbV1h2iqp4AaABAg,0,0,2021-03-13T13:02:22Z,2
I'm a cis girl and oh my goodness you're so beautiful I'm jealousssss! Wanted to watch this video to educate myself further on my trans brothers and sisters!! Love you all so much and I will always support you <3,Ugyc7vlVd5TLdjf6e5d4AaABAg,0,3,2021-03-13T03:37:57Z,2
"You don’t PMS because you don’t have ovaries or a menstrual cycle

You were dealing with hormone induced mood swings. 

Nothing wrong with being trans and I applaud that you were brave enough to go through transition but let’s keep the facts right.",Ugzh0ZxivFkvACRZ6TF4AaABAg,9,2,2021-03-11T07:23:05Z,2
I love how are world and society is normalizing genital mutilation. So funny. Also thank Biden for middleeast LGBT education,Ugy8kdbW8XiR0B17fC94AaABAg,1,0,2021-03-11T04:10:46Z,2
Have you ever were told that you would live much shorter life after this HORMONES?,UgyEdppYn_Ip12vgUtJ4AaABAg,27,0,2021-03-10T20:23:50Z,2
Put Jesus first!,UgxkFLfLvARUjyX3V6Z4AaABAg,2,0,2021-03-10T01:06:16Z,2
"Im learning alot, thank",Ugwx77-39o75KdPgMap4AaABAg,2,1,2021-03-09T22:13:35Z,2
Really looks like a woman. Incredible!!,UgzBF0Gf8NvlZGrkvJ14AaABAg,1,0,2021-03-08T23:11:53Z,2
Could anyone be more ignorant about the female body 🤦🏻‍♀️ you’re not a woman so it would make sense,Ugwy22bFhVXPuz76LQx4AaABAg,4,1,2021-03-08T14:15:00Z,2
"what made you choose the name ""Mathilda?""",UgwmIbatcwQbBynILcp4AaABAg,0,0,2021-03-06T20:51:30Z,2
What about yur sex life?,UgwunBTLVhQoX4Muuth4AaABAg,2,0,2021-03-03T08:59:10Z,2
i wanna be trans so badly,UgwiJnPrA6MG0gBjlJF4AaABAg,2,4,2021-03-03T07:33:18Z,2
"Wrong about the Estrogen. The best option are tablets. Tablets are 8million times better and more effective than gells. Not pills not gells both which are not good for you. Shots and patches from drs that still give em are the worst of em all. My dr only  gives me the tablet form and highly believes its the best and should be the only option. 
Tablets go under the tounge and are absorbed sublingually. I take 4 2 mg tablets of estridal under the tounge everyday. You absorbe the most Estrogen this way and its the safest method. The tablet is a blueishgreen small almost flat that starts to melt instantly when its around your tounge.",UgwzIPz-SCyKK4y7Dl14AaABAg,0,0,2021-03-01T02:55:18Z,2
4 years on hrt and im still an a cup. I think implants are in my future haha,UgzTO8T-wlIiAV3kUUJ4AaABAg,0,1,2021-02-28T19:07:45Z,2
"thanks for teaching people about this, i need this type of content so i can understand what my girlfriend goes through and will go through.



she's going through a lot right now so i've been worried about her.",UgzUAxvmsS8DHdM4wOJ4AaABAg,0,3,2021-02-28T18:08:29Z,2
Ur a very beautiful young woman from jeff,Ugw4Dk2Du3_mDwlb-zR4AaABAg,0,2,2021-02-27T22:02:01Z,2
The name Mathilda suits you very good!,UgyXbQc2WwPfJi1GF2d4AaABAg,0,0,2021-02-27T21:07:42Z,2
"PEOPLE ARE JUST SHEEPLE.....
YEEEES YOU..... NOT JUST THEM...",UgyCgPivPeb-iS49NKR4AaABAg,0,0,2021-02-27T19:48:42Z,2
"SELF HATE...IF YOUR BLACK YOUR BLACK, IF YOUR MALE YOUR MALE..ACCEPT YOURSELF...WE DON'T NEED A WORLD OF MICHAEL JACKSONS........",Ugyrn3n3f_--oJ1KUdB4AaABAg,3,0,2021-02-27T19:47:38Z,2
Sweet Sweet Sweet 💕 💖 Mathilde. Thank you so 💓 💗 💛 much 💖 💓 for another awesome fantastic video!!!!!! I really appreciate you taking the time away from your life to make me feel so much better about my H.R.T. And my Dr. Finally increased my dosage from 2ml to 2.5ml started dec 22 20 with 2ml and increased to 2.5ml feb 20 21 injecting once a week on Sundays. And yes seeing it in my upper body and feeling it in my new girls also. Your beautiful awesome fantastic words help me so much ❤ thanks again sweetheart.,UgwAT5YQgs5ZH71wKyF4AaABAg,0,0,2021-02-24T20:44:15Z,2
Should i take estrogens? When i reach 18yo?,UgzhadUBC7MHdFEj-DZ4AaABAg,0,0,2021-02-20T12:53:46Z,2
"May i ask what cup size you were before breast augmentation & what cup size you are after, as i'm about to have breast augmentation myself thank you",UgxNP_N34Nds7dciR-B4AaABAg,0,0,2021-02-20T11:03:41Z,2
"Respect for this brave human beings and the transformation, 
I Respect their way to think and act, as a normal life....",UgxZulSTJ1ds8XgoLfR4AaABAg,0,2,2021-02-20T03:16:34Z,2
I have too much testosterone in me😫😫I hope I come out soon because I really need a testosterone blocker,UgwAGbC9tT1VNuob26F4AaABAg,0,1,2021-02-19T20:42:18Z,2
Woooooooo you're pretty,UgzzWt9P0PRnRDor7Fd4AaABAg,0,0,2021-02-19T12:37:32Z,2
she is a boy?,UgxsXyEGilxi8Wko4_R4AaABAg,9,1,2021-02-16T16:25:31Z,2
just started hormons,UgxYyRT2acNgJKPWhS94AaABAg,0,0,2021-02-15T11:59:17Z,2
Did she have a ffs?,UgynRBN5YN9zsCrcZ0p4AaABAg,0,0,2021-02-14T14:41:24Z,2
I cant believe how well it works,UgwTfD6SNDb01VJP0V54AaABAg,0,0,2021-02-11T23:16:49Z,2
"my voice did change a little bit cuz when i call somebody they call me ''ma'am'' and i basically talk just as before , i do not ''force'' myself",UgxWL-cQpdpUh2aTOEJ4AaABAg,0,0,2021-02-10T07:35:47Z,2
So she is she or he?,UgyBKspbf7u025t0Os54AaABAg,1,0,2021-02-09T16:54:43Z,2
"Hi Mathilda, I hope you read my comment.

Where do you buy  Hormones in Australia??",UgwO9-RRXMBSyVFcZhV4AaABAg,0,0,2021-02-08T06:52:06Z,2
*mtf epsilon 11 has entered the facility*,Ugxpu-Ll4dtAuqUYasF4AaABAg,0,0,2021-02-08T01:17:16Z,2
"i've been on hrt for 2-3 years so far. and I still look like a man and didn't get much change, now i'm sad, to know i'm ""done""",UgwlV8DTQQtQ6EWd-uh4AaABAg,1,0,2021-02-06T16:32:24Z,2
"huh i NEVER experienced the crying stuff.
tho I have a lot of trauma and a lot of them made me never be able to cry. even on estrogen i can barely cry",UgzQM6w6rmMvRvmTj3h4AaABAg,0,0,2021-02-06T16:31:43Z,2
You're just fortunate that you 'pass' better than most men who think that they're women do.,UgwTuVk6fSMHtrl5GNF4AaABAg,0,0,2021-02-06T12:47:25Z,2
"god I wish I was lucky as you are
life is fucking cruel.",Ugx6u6-JKb1Okx_r6Md4AaABAg,0,0,2021-02-05T16:02:00Z,2
2.5 years hrt and I still look like a man. and my boobs are basically two small gross sausages. two mini sausages. fml,UgxuFKOP2BytgVWtaPx4AaABAg,0,1,2021-02-05T15:50:28Z,2
THIS is not okay,UgxjSa7RVHGHpK9MWBJ4AaABAg,1,0,2021-02-04T16:45:29Z,2
"I'm hopefully starting HRT in summer, I'm so excited!",UgxyMq-PNHPbf1eLE2Z4AaABAg,0,5,2021-01-29T22:14:00Z,2
I totally only started 6 months before seeing this video (and after growing breast unexplainably) but... This sounds like my life so far in a nutshell.,UgxuHu_bgEtzFGBVMdl4AaABAg,0,0,2021-01-29T05:42:44Z,2
I keep it a secret sadly my family doesn’t support the LGBTQ community,UgyKVbqY7Y9BSmDTaxV4AaABAg,1,1,2021-01-27T07:12:06Z,2
You are a guy,Ugwt4N8YklHoEx6-cGx4AaABAg,1,0,2021-01-26T11:18:56Z,2
Ur beautiful.,Ugxz67QTUYygHEXAw9V4AaABAg,0,2,2021-01-25T20:00:43Z,2
"Technical Note:
your body still produces testosterone after GCS. It's just ""average female amounts"" (~25 ng/dL). The source is the adrenal gland. This is one of the reasons cis women's T levels fluctuate, and can be above average amounts.",Ugyqz1zNSL32LKuE7ZR4AaABAg,0,0,2021-01-25T16:16:17Z,2
Yooo i thought i was watchin james charles for like 30 seconds😂,UgybAFFlz5SM0zvZQBZ4AaABAg,0,0,2021-01-25T02:59:36Z,2
"Omg, I really love your beautiful hair like that so much ❤️😘💙 you are so very beautiful ❤️😘💙",UgwFrf__0JSJ6AGHHZh4AaABAg,0,0,2021-01-25T02:22:44Z,2
what a ryde wow,Ugy3URQ4ovHISpJFAvp4AaABAg,0,0,2021-01-23T21:53:13Z,2
Beautiful,UgyBTJT2H30qW5TKvQp4AaABAg,0,0,2021-01-23T02:59:35Z,2
"I wanted to be transgender but my parents didn’t accept. But I am now gay and not telling my parents until I am 18, I am now 11.",UgwEKXlqoW-Nkg-MaA14AaABAg,0,0,2021-01-22T07:46:05Z,2
Y’all don’t cry when you drop your vacuums?,Ugw8CnwDeu-hNTGXMbh4AaABAg,0,0,2021-01-21T16:53:37Z,2
I'm looking for transgender girlfriend like you,UgxxK-L3PsCT5yuk3up4AaABAg,1,1,2021-01-19T02:25:24Z,2
"I dont know how you do it, i dont know how to come out with it, im so scared. I need help. Im young and i dont know what to do.",UgyuecZoRlmRHbZQ5Ih4AaABAg,0,1,2021-01-18T23:45:10Z,2
I want to start female hormones and have a T blocker soon!,Ugwc7FaM_S2k23jUeAB4AaABAg,0,0,2021-01-18T13:28:40Z,2
You didn’t have “PMS” because you don’t have a menstrual cycle. It’s hormone induced mood swings.,UgxIwY9oU18PiOzcQnR4AaABAg,4,21,2021-01-16T02:36:59Z,2
You are still a man...that wuill never change,UgwplPPeryth_oYqOjF4AaABAg,3,0,2021-01-15T09:55:25Z,2
"Huh. This makes it sound like my androgyny may very much be a hromonal thing. I mean, I _do_ identify as bigender already, but my physical and emotional attributes are _also_ 50/50 between masculine and feminine. (Really low voice for a woman, next to no PMS symptoms most of the time, maintaining muscle unusually well, part of the itty bitty tittie committee vs. being short, wide hips, still holdinng fat more than a dude and normal sexual dimorphism in my hands (I've also been pregnant, so whatever  may be wrong w. my hormones isn't _completely_ broken). Oh, and my face passes for male oddly well. I've cosplayed a few male characters and it was _awesome_ )
Perhaps there's a reason a lot of my male friends find me intimidating.",UgxGy6_UeMy__IRTQsJ4AaABAg,0,3,2021-01-15T00:36:36Z,2
"when you became a woman, have you noticed a change in your driving skills ?",Ugx-oe4twvwvrGLxxQd4AaABAg,4,0,2021-01-13T23:18:56Z,2
Hahahhhaha he says “I’m transgender” and on the video it says “no way!!” Hahahahahha bro! You will never be a woman! No matter what you do! You can’t fool nature dude,UgySfL5JEbVK4hG3EeJ4AaABAg,1,1,2021-01-12T22:13:13Z,2
"Starting at 31 I'm kinda depressed, I'll be old long before I have a chance at being beautiful :v",Ugyh_fC0Wvj3S7UGjmN4AaABAg,2,4,2021-01-11T07:19:43Z,2
"you, ma'am, look really freaking good.",UgyD84fDsDt-amcIxVx4AaABAg,0,4,2021-01-10T16:57:35Z,2
So what's next? Human beings turned into cyborgs? Nobody can be happy with what they are given.,Ugz3ZKNa3ZRFNaaubCF4AaABAg,1,0,2021-01-09T14:05:24Z,2
"it does not look natural,that was my feeling before i read the story.i got an open mind but this is silly.i knew such operations were carried out many years ago,i would like to hear from them",Ugyu1JpBOJVh2JbA2jZ4AaABAg,0,0,2021-01-08T21:41:27Z,2
What about her voice? How did you made it sound feminine?,UgwzfD_JBexnlQD6F9t4AaABAg,1,0,2021-01-06T12:10:05Z,2
As a born male who is questioning their gender identity your channel is amazing to me.,UgwSMuAj4hUWIslB4p94AaABAg,3,43,2021-01-06T11:16:42Z,2
"Mathilda, you are so cute....",UgwbD46aW1y7JPDPeFd4AaABAg,0,1,2021-01-06T01:10:58Z,2
"Sorry, but your voice does change. The older you are the more it changes. Going from MtF, estrogen actually thins out the muscles. Your vocal cords are muscles. And as you age as a male you are exposing yourself to testosterone even longer. So yes, your voice does change. I'm 46 and have been on HRTs for a year and my voice has gotten higher. Not quite to a female voice but definitely more androgynous.",UgyfzLR4ZE_JY5A9YON4AaABAg,1,0,2021-01-05T10:04:25Z,2
What turns you on?,UgwK3qunu9f8RKMaCAZ4AaABAg,0,0,2021-01-05T07:39:29Z,2
"Watching this while on an 88 week waiting list is like watching an unboxing video years before the product is released.

Help, I've had enough guy puberty",UgwfS7BXkXRwhONpRqt4AaABAg,0,2,2021-01-05T01:03:32Z,2
Nice video!,UgweaphM81bG6Wf_svR4AaABAg,0,0,2021-01-03T03:56:05Z,2
I envy you ...,UgzR1DBE9UCpwQP-lQV4AaABAg,0,0,2021-01-02T10:44:47Z,2
"It's interesting that transgender women are becoming more feminine than the original woman though I am a little too old to consider anything but living my hermit lifestyle though still, it intrigues me.  Now if you can leave out certain traits of the original woman as you evolve such as looking at men as atm machines aka disposable, actually caring about men, constant cheating, constant upgrades, controlling behavior, among other things this world will end up a much better place.",Ugyq3fMF1fAaR_aFwoV4AaABAg,0,0,2021-01-01T13:55:11Z,2
"Hi Mathilda, one thing I remember about myself is that I had an additional growth spurt that lasted for a 1-2 years after my SRS surgery. I could feel the usual breast tenderness and I couldn't sit for very long because it would get uncomfortable on my rear. Just as a comparison I have been on estrogen for about 25 years now.",Ugx5N7fmQ7axZSejrMp4AaABAg,0,1,2020-12-29T21:23:28Z,2
How do you know hormones to get?,UgxyjjFuTu0eNvxdOx14AaABAg,0,0,2020-12-28T06:37:48Z,2
I haven’t Been through any harsh gender Disphoria but I do wish to change my gender because I just don’t think my body is right for me btw I am closeted,Ugw-X-al31hvm-HHdV94AaABAg,0,0,2020-12-28T06:16:34Z,2
I thought u were naturally a girl and I was searching for  ways to take estrogen when I'm already female to look more feminine,UgxSWHcXJNpFwV587-14AaABAg,0,0,2020-12-26T13:14:30Z,2
2:03. Puberty is over long before 18.,Ugy4o0M7ekc8qzgL3MJ4AaABAg,1,0,2020-12-26T01:49:49Z,2
Looks like Gal Gadot,Ugy6Cc3wECYoPSSU7M54AaABAg,0,1,2020-12-26T01:14:42Z,2
pills to gel? can u eloborate,UgyNe_A13K4plXwBJmN4AaABAg,0,0,2020-12-25T08:16:19Z,2
You're beautiful,UgyZeitDEBQRl6Xdk494AaABAg,0,0,2020-12-24T23:21:59Z,2
