Comments,Comment ID,Reply Count,Like Count,Updated At,Host Gender ID
hi is this website legit can it be trusted,UgybBeMrlYWis63qLIB4AaABAg,0,0,2020-07-03T18:57:58Z,2
sublikeand connect to educate me in trans ,UgxX5Qcu8xhQyX3AwLJ4AaABAg,0,0,2020-07-03T02:02:59Z,2
what pills are you taking,Ugzuag4hFqQ6vlzXKJJ4AaABAg,0,0,2020-07-02T16:25:12Z,2
im transgender nonbinary,UgxxrXU5lP4e5cR2ORx4AaABAg,0,1,2020-07-02T00:30:19Z,2
im not a transgender but watching this because i want to understand yall,UgypyL9UQpIsAW-Og9d4AaABAg,63,2212,2020-07-01T08:55:47Z,2
thanks for the info  im  and i cant wait to be  so i can start taking estrogen,UgzzJcpOQh_2An8rSY14AaABAg,0,2,2020-06-30T22:14:52Z,2
ive been hormones just for  monthand my boobs hurtmy whole body aches and im having headacheslol i thought i had coronavirus until i looked up the estrogen symptoms ,UgyWkZNpm4mZjh15i3t4AaABAg,43,678,2020-06-30T15:50:30Z,2
mea trans masc individual interesting,UgwgvUoaXJor5DCI4Fp4AaABAg,1,2,2020-06-27T14:11:47Z,2
nomuscle is not heavier than fatif you weigh two traysone tray with one pound of muscle and one tray with a pound of fatthe scale will be perfectly alignedone pound of muscle is equal to one pound of fatbut one pound of muscle takes up less space than a kilogram of fat because of a difference in density,Ugxvs_0WMvQ_uP2CdtJ4AaABAg,3,0,2020-06-25T06:42:02Z,2
im  years oldis it too late for me to transform,Ugz2na9B0R4wMaJecgJ4AaABAg,2,1,2020-06-25T02:31:13Z,2
hehtransparent,UgyC31mU7Z2E5FTjmGB4AaABAg,1,0,2020-06-21T11:27:47Z,2
did the hips come in after the srsor before,UgwtvYyIJzXMJuXhmeR4AaABAg,0,0,2020-06-21T00:58:03Z,2
you forgot the progesteronewhich is just as important,UgwtP9OaLULYkl3fjoJ4AaABAg,4,1,2020-06-20T20:51:08Z,2
beautiful and intelligentand my kind of womani love your smile,Ugw5Sy1SdbNCkVutJrJ4AaABAg,1,2,2020-06-20T14:09:39Z,2
i have been on hormones for  years later this yearwith just the hormones i have a  d but that changes very slowly over the years i guess as you get older you put more fat on your body and some of it goes to your breasts,UgyfDlIoMmng79azV2B4AaABAg,0,0,2020-06-20T13:48:46Z,2
hi everyone my name is cinnamon and i was brown female and i would like to know how i and other biologically female women can help trans women in their journey,UgxznVFV3QlLf2-YP514AaABAg,0,0,2020-06-20T07:57:56Z,2
im in my fourth month now taking it alleverything hurtsi have ptsd and never had therapy yeti cry a loti never wanted to die this direly beforelife isnt funi hope the medication kills me before natural death does so i can stop existing in this reality,UgwrKHaZpxnPmEpfq7t4AaABAg,1,0,2020-06-17T12:26:25Z,2
holaa,UgwEewwLJFK6SNYB7b14AaABAg,0,0,2020-06-14T00:41:32Z,2
wonderful stories mathildaand very helpful information im leticiarecently started hrt after several years of phytoestrogenheavy dieti am already seeing physical and emotional changes the process is both thrilling and terrifying  thank you for being here for us newbies,Ugx0c87etGo9RW9V3kJ4AaABAg,0,1,2020-06-13T16:07:28Z,2
lame,UgxaNLakymeKuY9hfRB4AaABAg,0,0,2020-06-13T15:43:03Z,2
you look very beautiful,UgzTitXWngBj2UrH5xt4AaABAg,0,0,2020-06-09T19:05:11Z,2
you are glorifying and romanticizing something that is going to lead a lot of your viewers to death or a miserable lifeplease keep your transition privateit is a private matteryou probably have so many young viewers in deep psychological pain who look at your beauty and thinkokwhen i transitioni will be accepted and like herand i can document it on yt and grow my ego please go find your soulit is much deeper than what is or is not between your legsand make up videosthat is the life long lesson that you have a long way to learni do not mean to hurt your feelings but you are a grown up now,Ugxk6tt-rEdXPyQFQyd4AaABAg,0,0,2020-06-09T16:17:33Z,2
beautiful inside and out,UgwXavlKyE96ci32Y194AaABAg,0,1,2020-06-09T15:09:35Z,2
thank youthis video was very helpfuli cant wait to go on hormones myselfhow long did it take to actually get on the hormones in the first placei doubt it would have been a day  thingx,Ugz9q_9QUbCDiF5DO3R4AaABAg,2,0,2020-06-09T12:54:29Z,2
gender dysphoria is extremely sadthis is a screwed up man taking hormones and make upthe creator does not make junkthis is an antichrist and antihuman agendasadlythis man is headed to hellrepent nowjohn matthew eternity is a long time to be in lac del fuegosadyou were a beautiful boy man,Ugwg55Q4pnav-_sSlw94AaABAg,1,0,2020-06-07T18:20:05Z,2
obliviously  ,Ugwh8sfRzrZDueUaUe14AaABAg,0,0,2020-06-07T03:43:05Z,2
hrt doesnt work for everyone in the same wayi started hrt in my s back in the late s and have had little to no physical effects from ithowever it did help me mentally cope with being trans just physically i got no response from itover the years i have been to three different endos and they really dont know whythey just remind me that everyone reacts differently to hrtat first i was on premerin  spirno then later estradiol  spirno  progestronedone pillspatchesinjectionssometimes i think my body is just missing something that makes it responsive to hrthowever as i said it has helped me a lot mentally which is why i have chosen to stay with it,UgxD8X7SUYVaEVJDqRp4AaABAg,1,16,2020-06-06T11:04:08Z,2
thx for your informationit makes me understand my transgender girlfriend morebtwyou are just beutiful,UgzrHxXgyma4S84ATKl4AaABAg,0,6,2020-06-05T00:46:00Z,2
"my name is aurora and ive been on hrt,for  months and i do pills,but my therapist told me that the gel was iffy and could react alot differently than the shots or pills",UgyjeTYK7KQy0CNX5dh4AaABAg,1,0,2020-06-04T02:18:29Z,2
absolutely beautiful woman,UgzD5cYwa6ErIPYtsWZ4AaABAg,0,0,2020-06-03T14:42:26Z,2
not having a chance to behave normally without taking hormones everydaydisaster,Ugz0CjzXe77kv4Njir14AaABAg,0,0,2020-06-03T14:38:12Z,2
what about your hand size and shoulder width did those things get smaller when you went on estrogen,UgwJxJV23z9Za6zYCs54AaABAg,1,0,2020-06-02T19:04:21Z,2
im a  year old paratrooper in the armyi will say i could date this one,Ugxy6pvorc8WcqLVFnx4AaABAg,0,2,2020-06-02T16:10:25Z,2
i think its so sad and intimidating in ways to think that at a point one is making the decision to permanently rely on the prescription a second life gf of mine was thinking that i may likely have a much higher estrogen level than most malesand ive been wondering if at some pointtrans and nonbinary bodies would be able to start producing their own sustainable amount of estrogen,UgxdmkN3PrVmEIo19PZ4AaABAg,7,0,2020-06-02T08:07:37Z,2
you pass so wellyou dont need to worry about everythinglooking beautiful girl,UgwN5v_uvFjazNeJ5TN4AaABAg,0,6,2020-06-01T16:46:18Z,2
hi sweetie you are so gorgeous you are one in a million ,Ugw-16YLdEoXu9EVGA14AaABAg,0,2,2020-06-01T14:57:46Z,2
how wide got ur hips ,Ugwuz54-ICv0da5NRWp4AaABAg,0,0,2020-05-31T10:09:16Z,2
somewhat insulting is my personal experience calling myself stupid is a little outrageous i dont attack anyone i dont know personally ,UgwJD67k2ZsHPkMCCr14AaABAg,0,0,2020-05-30T20:10:33Z,2
it may not be visible but man i am actually very jealous,UgxasFK1DhY1orLAQKN4AaABAg,0,0,2020-05-30T17:59:40Z,2
i found that hormones changed not only my body but also my way of thinking in my brain,UgxgZRLmHuJ6hO9Sd4R4AaABAg,11,145,2020-05-29T17:20:00Z,2
you remind me of gal gadot you should do wonder woman cosplay ,Ugx4W8bXU8JT0r30c7x4AaABAg,3,220,2020-05-29T03:56:13Z,2
take a shot everytime she tucks her hair behind her ear,Ugwl_ctf4ku8q5hZKd54AaABAg,0,0,2020-05-26T23:08:31Z,2
no hiding that adams applebarf,UgzYWb1xbDp_8tjPae54AaABAg,0,1,2020-05-26T19:18:24Z,2
waiti didnt know you pms with estrogen without a periodsorry if this was obvious this is the first mtf video i see,UgxRVPjpSaUq6nL5zxh4AaABAg,2,1,2020-05-26T10:05:07Z,2
i think you are beautiful and i respect your choices for your bodyhoweveri personally have a problem with your terminologypms means premenstrual syndrome and menopause means end of menstruationif you were born a maleyou cannot menstruatethereforeneither of those terms can apply to youi would just say you are hormonal,UgwtBsl4zSvesEiXs-J4AaABAg,0,1,2020-05-26T05:17:32Z,2
very cute x,UgzxfXv5xWnhhuMlFSF4AaABAg,0,0,2020-05-25T18:34:33Z,2
"ive been on female hormones since april ,i started transition at age  im  onmy face and skin as changedim also weakerive also lost one inch of height im was  im down to almost changed a lot of my personalityim feeling so much better about myself and life in generalim setting up a qa on youtube to answer questions about my transgender experience due to my age can you still do it at  and other questions because each person experiences isnt the samehere a link to my channel we need to help each ",UgwABcmOJraTpQdJ94x4AaABAg,0,0,2020-05-25T15:20:42Z,2
you are beautiful regardless ,UgwAGcxLLgN_PZOl8b54AaABAg,0,0,2020-05-25T10:27:21Z,2
you cant have pmsyou dont menstruatenot hatingi think youre lovelybut its true,UgywLuYQfYhxFjb9mtl4AaABAg,1,4,2020-05-24T19:33:51Z,2
how you peeingbeebs,Ugw6GAjYCFK5Q0LIXFR4AaABAg,0,1,2020-05-24T12:52:05Z,2
actually surgery can change what puberty didyou can have vocal chords surgery for get a higher voice,UgznhIwKa0Q_TXHEvdJ4AaABAg,2,1,2020-05-24T11:55:21Z,2
try on haul de bikini mami rica,Ugwok6JjsqeSW7i_Wyd4AaABAg,0,0,2020-05-24T07:15:53Z,2
matilda se parece a korra del ro de x video shemales  rica mami,UgyzbBe5LYBOY9QrOmt4AaABAg,0,0,2020-05-24T07:14:44Z,2
hey my name is athena i started hrt almost two months ago thank you this was a very helpful video,UgxrPxaU4a9n0S3kB1Z4AaABAg,19,271,2020-05-23T08:55:51Z,2
omgi thought you were a ftm on testosterone and its not working welli realized that your mtf just in the moment  you said itwowyou look like a natural girl way more girlier than i am and im born like this,Ugyi08eDWCfu9ydJB6x4AaABAg,0,17,2020-05-22T23:31:50Z,2
you are drop dead gorgeous girli would say you are done with transitioning ;,UgydbkZ4A88VzU9ertN4AaABAg,0,0,2020-05-22T17:13:25Z,2
i m sorry if i don t write english very well cause i am a french canadian so i shall try to write correctlyi do not believe that you are a transgender because you are too perfecttoo beautiful to not be a real young womansodo not worry about your transitionit is a succes,UgyWsO62Lr5tp89Buo54AaABAg,0,0,2020-05-22T05:10:58Z,2
beautiful,UgzqJ3ir0ACmY_sysPl4AaABAg,0,0,2020-05-21T21:11:28Z,2
mind blown you must have had a lot of feminine features naturallytheres no hint whatsoever that your transgender,UgxyPU-Gz-nRWVbpsBR4AaABAg,0,3,2020-05-21T18:04:14Z,2
blaire white has some words for you ,UgyPUeCV4KcGuqaTKQl4AaABAg,0,0,2020-05-21T14:27:06Z,2
this is very accurate love this thanks,UgyG-CXOA-PjIWQi8Pl4AaABAg,0,0,2020-05-20T23:33:35Z,2
all trans messing their hair all the timewhy,UgxQe6MdCjOfD8QXNPR4AaABAg,0,0,2020-05-20T18:04:53Z,2
meant to be  you are very cute,UgyAaSAsnU2J8USqnZN4AaABAg,0,0,2020-05-20T15:51:31Z,2
wowyoure tall person  very interesting about your lifeyoure a real feminine miss mathildathank you sharingtake care,UgwkbpFMHeTIpwnmn7F4AaABAg,1,0,2020-05-20T11:57:08Z,2
a few things about the voice people going on testosterone mostly femaletomale trans people will experience significant changes to their voiceyou can also have vfsvocal feminization surgeryessentiallythey tighten up your vocal canal and this makes your voice resonate at a higher frequencyyour voice will be very raspy initiallyand you wont know how youll sound for quite a whilebut after a few weeks youll sound as if you never went through the male puberty at all,UgwFcyTlVWPJupET8414AaABAg,3,0,2020-05-20T04:55:31Z,2
muscles are denser than fatthey dont weigh morebut we know what you meant  ;,Ugwt_cvPZtfuwnDP3vN4AaABAg,0,2,2020-05-19T13:20:08Z,2
i am so happy to hear about your experiences with missing hormone therapynot happy that you went through thatbut i had a period of about  weeks where i couldnt get my estrogen prescription filled and my emotions were all over the placeits just comforting to hear that im not alone in that experience,Ugw94u5784liVLLhZ4d4AaABAg,0,0,2020-05-19T02:28:11Z,2
this girl looks like a lot like so called women in hollywood makes you wonder what this world truly is,Ugwr2bTeszK8s-H2feZ4AaABAg,2,3,2020-05-18T16:18:21Z,2
you are so pretty  so cute,UgxhHs0qG_oMSHPlSsx4AaABAg,0,0,2020-05-18T12:28:59Z,2
alsoi am mand i dont feel like i am fit as being a mansoi was just thinking about these thingsand i am in covert for nowi am super afraid of surgeries and painsand i dont have much moneymmmi forgot what i was going to askand why did i write thismmanywayswanna give some advice,UgxOAowFwkvII4sVz9l4AaABAg,2,0,2020-05-18T06:01:28Z,2
do u ever miss ur old me,UgyJJwSUG6m_1AaTwYZ4AaABAg,0,0,2020-05-18T05:53:30Z,2
you still have a prostate so yeah you still produce testosterone just very small,Ugz7nLkw1rKjMZ56Nv94AaABAg,1,1,2020-05-18T03:37:45Z,2
i want to marry her,UgyA-rbfzQ8i7oRzGzp4AaABAg,0,0,2020-05-17T20:42:47Z,2
been on hormones for   years and t blockers for almost thinking of switching to gel as im on pills but noticed that they arent working as much anymoreone thing i hated about first starting hormones is the pain,UgzV7EfaM5XZ3ooBHiZ4AaABAg,4,3,2020-05-17T09:22:26Z,2
you cannot have pms which processs menstrual bleeding without ovaries but you certainly can experience hormone imbalance because of the estrogenslets be clear here,UgwSh-5vVgmhnbucWf14AaABAg,3,27,2020-05-16T19:20:49Z,2
im watching this video because im closeted and dysphoric ,UgyZk6MF6-CJ2a3eoA14AaABAg,18,561,2020-05-16T05:19:29Z,2
i love most transgender people they are mostly honest and have a sense of humor,UgxzJRIIXJIWcSEoi4R4AaABAg,3,5,2020-05-15T16:44:44Z,2
you  looks very beautiful ,UgyvOQa-1XxdNEbYjKt4AaABAg,0,1,2020-05-15T16:42:19Z,2
been on spiro for like  years and estrogen patches when i can afford themyou have a friend here,UgwMMHtROTVCdJKOYoF4AaABAg,0,2,2020-05-14T23:14:07Z,2
maybe mathilda could have taken the hormones by injection breast size after taking hormones wasnt mentioned here either these are mysteries to discover in the future here,UgyToWaX_jUIEZ4V94Z4AaABAg,0,0,2020-05-14T17:41:50Z,2
there are plant based medicine that imitate hormones you obviously can not use the term pms or menapause since they have to do woth menustration  however it takes more than fertility to define gender,Ugwg0FJ90cZFb7s7erZ4AaABAg,0,0,2020-05-14T13:08:43Z,2
"interestimg that at  you were in puberty,i thought it stops at you seem female in every single way,,the way you speak and gesturei think you were delicate looking to begin withdid you save sperm for future possible children after the operationa friend had children before the srspms i think is not the correct term since you obviously can nit menustrate hormones influence mood for sureit must be difficult and yet exciting since you obviously wanted to be female interesting and very thorough presentation i still dont understand how male puberty starts at i thought male puberty begins at  or  till maybe you were a late bloomer ",Ugy6Cv_PSz1vm9Vomn54AaABAg,1,0,2020-05-14T13:06:12Z,2
way to go mathildafrom your fellow transgender woman,UgzAt85otFNlPyVjnvd4AaABAg,0,0,2020-05-13T23:57:56Z,2
i dropped my vacuume cleaner and just started crying uncontrolably hahahah have never related more to anything ,UgxoTEdlCEA_EMyPvWB4AaABAg,0,149,2020-05-13T16:29:49Z,2
gonna be honest u do be hot tho haha,UgxogOCDO13uzR4-NGV4AaABAg,0,0,2020-05-12T23:35:18Z,2
"so sad,",UgxiWeA6aX9MRKlPjvl4AaABAg,0,0,2020-05-12T20:29:01Z,2
sis please tell me medicine names please,Ugztzkby64yhkWq2k414AaABAg,0,0,2020-05-12T19:44:16Z,2
that about pms was for me bit shock by good way with my exaround every injection she got it and it was fun,UgzNg7T3-WJppQWVJB14AaABAg,1,3,2020-05-12T18:58:30Z,2
i refuse to believe youre transthis girl was born a girl fr fr,UgwtAkROCugksHeUkD94AaABAg,0,1,2020-05-12T15:25:09Z,2
just take bovaine ovaries,UgzO2TmE_McBNydfMrN4AaABAg,0,0,2020-05-12T12:31:18Z,2
you ate absolutely stunning my dear,Ugw9WicHSVethrmwiaB4AaABAg,0,2,2020-05-12T07:37:50Z,2
why did you choose to become a femalewhen you could become a male more comfortably,Ugws4ZZcX4QcZRMUjQl4AaABAg,2,1,2020-05-11T17:45:45Z,2
howactually howyou were born a girl i cant believe you were once a guyim so confused,Ugx1ZROP6RUX10wrAmN4AaABAg,2,1,2020-05-11T12:25:19Z,2
omg i would never guess that u were a man before u look so much like a girl,Ugzul-vGHKRreBixLJx4AaABAg,0,1,2020-05-11T02:00:29Z,2
you cant go through pms and menopause if never had a period in your lifewhat you are experienced is simply a change in hormone levels and temporary imbalancethere are a lot of different types of hormones and all of them can cause mood swingspms is premenstrual syndrome and there are a lot of physical symptomsthe mood swings are just a drop in the oceandont say that you had pms because you didnt have it and it sounds like your making fun of those that really go through pms every single monthyou dont want to know what is true pms,UgxYXiTZCCwYs426Hz14AaABAg,0,8,2020-05-10T21:01:30Z,2
uummm i wonder why you cant produce estrogen,UgxYp4LAccGNEhl2fPd4AaABAg,3,1,2020-05-09T20:22:33Z,2
a lot of m to fs do not take hormones after srstula caroline cossey doesnti had srs over thirty years ago and never took hormones after srsand i have been just fine; and i have a happy sex life,Ugw-gT-pNTZ6hQ8r7kh4AaABAg,1,1,2020-05-09T20:09:08Z,2
love this thankss,UgwfjE99-AdSLO8uppt4AaABAg,0,0,2020-05-09T17:51:40Z,2
hahatransparentik im not funny,Ugx3oAzq1XpVdXOuCZ94AaABAg,1,1,2020-05-09T06:06:26Z,2
u were a malei never would of guessed iti really want to do this alsoi am so depressed even just thinking of myself with a male bodythis change to me feels just right for meatleast perfecteverything female sounds right and i love it all and i always picture myself as a female in my dreamsi hope this is something where i am fromplease be,UgwgfzlGQoKrwKef-cd4AaABAg,2,13,2020-05-08T22:23:07Z,2
sweet girl ,Ugza-GcajlmRHH-WVwd4AaABAg,0,0,2020-05-08T22:14:59Z,2
do you work or is this your life who cares,UgxyUVZo7P9n2pj5NCd4AaABAg,0,0,2020-05-08T15:52:52Z,2
how tf does she look more feminine than most women,UgxIpJ6mSDByKycYh1p4AaABAg,0,0,2020-05-08T02:48:27Z,2
transgendermore like angel,UgzzP2cBtiMCAqBs2AF4AaABAg,0,0,2020-05-07T01:24:22Z,2
how do you know if whores really moanohsorrybad joke,Ugxip65dwHsN_rgeUgl4AaABAg,0,0,2020-05-06T03:14:47Z,2
what about body hair and facial hair,UgyOAA7d3rtQZe__X6Z4AaABAg,2,0,2020-05-05T03:09:35Z,2
pms is due to hormone fluctuationsspecifically a drop in estrogen and progesteronei dont think its accurate to say that youre experiencing pms since your hormones are presumably constantyour dose doesnt fluctuate throughout the monthjust a neat fact i learnedlove and light ,UgwlfIpYwes58xogvG14AaABAg,11,42,2020-05-04T22:58:47Z,2
did your srshormonesmakeupdresses fix your gender dysphoria,UgzQAkS5SaqGJ3BqobR4AaABAg,0,0,2020-05-03T06:03:40Z,2
let the drama out sweetiewatching you is like a acid trip,Ugzb_kVDbfR3xLsDqq54AaABAg,0,0,2020-05-02T19:44:29Z,2
youre so beautiful ,UgzIMazrmislAkHGETh4AaABAg,0,4,2020-05-02T01:33:57Z,2
so true about missing a week or more and then getting back on hormones the last time i started to get very hot for no reason and cryingonly regret i have is i wish i started when i was youngerwell better late than never,UgwgOd7mAxaQ41Ok8UN4AaABAg,1,3,2020-04-30T15:19:47Z,2
youre damaging your body and your mind,UgwjbawLqmBpCRc9klN4AaABAg,3,2,2020-04-30T09:32:06Z,2
you are so cuteyoure a lot more feminine than any female i know,UgzvgnB_XsZfnSgtlSt4AaABAg,1,3,2020-04-29T04:00:41Z,2
i wonder thoim a sis womanand i have pretty small breasts i think  a or very small b sometimesif i were to take estrogen even though my body already makes that hormone by itselfcould that possibly make my breasts bigger or something,UgyCVhGvv7n0axsSiut4AaABAg,4,0,2020-04-28T09:44:40Z,2
youre so pretty like wow,Ugynw3HESd83j0LyKIt4AaABAg,0,14,2020-04-27T14:49:16Z,2
i just got tired of discerning the differenceid rather let other people find happiness and sadness while i go on my business like a robotim mentally dead,UgwPCiYwxhaydq8mHeB4AaABAg,1,0,2020-04-27T04:50:20Z,2
you are so beautiful ,UgxfCfFUTYh-5McBOAV4AaABAg,0,0,2020-04-26T05:59:19Z,2
i only just found your account and i must sayyou are stunningalsoi was wonderinghow does hrt effect hair growth,UgwWZLRepUXAuof9IUF4AaABAg,1,0,2020-04-25T14:38:18Z,2
i love your videos and you provide some good infobut pms  pre menstrual syndrometranswomen like you and i dont menstruate what youve described is both mood swings and the fact that its def easier to cry at things if you had described mood swings and then said its like pmsthen would have been different,UgzWvFRaYh5fT1PU2Md4AaABAg,2,7,2020-04-29T21:55:41Z,2
weirdunhealthy so dysfunctionalgives me the creeps,UgzZJSwvwcSI9IOxLtx4AaABAg,3,1,2020-04-24T01:50:01Z,2
i dont understand the whole trans thing sorry but i can say this  youre beautiful i wish you only the best,UgzwHRIabc-7UpeKyM14AaABAg,0,0,2020-04-23T18:04:22Z,2
ty for the info i wanna find out more about this stuff because i want to transition once i can so i wanna know a lot about it,UgzW17ACk69Ts9ccd2d4AaABAg,1,3,2020-04-22T00:44:52Z,2
did you get a hair cut,UgxLjU3EyLRAU-Fod4J4AaABAg,0,0,2020-04-21T18:39:40Z,2
hi mathildathank you for posting this very informative videoi just have a quick questionwhat hormones have you been usingi am currently on hrt and its been  months ago todaythere are changes but i am not that satisfied with themcan you recommend oneand can you tell me more about the rubon hormone you are using,UgyENHxuv2eQwB7uPvt4AaABAg,2,2,2020-04-20T03:37:19Z,2
what is not changes,UgzqngXcXnTr_H1B3aB4AaABAg,0,0,2020-04-19T19:25:02Z,2
i dont believe you are transhow is this possible  huhhhhh,Ugwe3lVPjyI8drblQyN4AaABAg,1,1,2020-04-18T22:59:08Z,2
u look  like hailey baldwin,UgwFwYwutckKuv6CbQR4AaABAg,0,0,2020-04-18T22:19:41Z,2
thanks alot for your summaryi just stood for life  now as man without any medical influence  well it works but im olaning the next stepbecause of some minior details i hate about my own face and soecially the muscles on my legs thanks to all the years of riding bikesjust having trouble to find the right doctor here aroundbecause its such a rare topicghihihave a great time and keep on your journey  help for all thosewho are scared or have such as many questions like i do ,Ugx4Eo3vyzNfIdI6i6V4AaABAg,0,5,2020-04-18T08:40:24Z,2
you are very beautiful ,UgxzvD74FGMMGrlEfvd4AaABAg,0,0,2020-04-17T18:46:19Z,2
imagineyou went through more restomodding and upholstery work than some george barris custom carand for whattake it all down to your human vin number your dnaand youre still a mankinda like going for a koenigsegg regera when youre a bmw isetta,UgzrgJeMw_Gz4hipz7B4AaABAg,1,3,2020-04-17T17:13:28Z,2
dont worry sisyou look more feminine than me,Ugzm0WzNXpHN59kLSVB4AaABAg,31,1106,2020-04-17T11:44:01Z,2
demon possession is realamen,UgzHdt8DVW4ClJxCYuJ4AaABAg,0,0,2020-04-17T05:15:53Z,2
i am a biological woman who cant produce female hormones because of an illnes called turner syndrome and i am on hormone replacement therapyi also stopped growing very soon after starting hormonesmood swings were sooo bad at the begining but now my emotions are contolled moremy boobs got hugeee like high end of c cup on a  girl   artificial hormones make your boobs huge but that maybe wasnt your experience because you were born a malemaybe hormones act differently in female and male bodyluckly you dont get period because of themi unfortunateley do,UgyIenkd1laxzhKjrYJ4AaABAg,5,2,2020-04-16T22:09:19Z,2
have you done breast augmentation,UgxaU7Trv_c9_dHftXB4AaABAg,0,0,2020-04-16T17:30:46Z,2
hang on a secondyou are saying that women are weaker than men,UgyWLXwfl-nSWJtWDoZ4AaABAg,0,0,2020-04-16T12:45:26Z,2
your very pretty,Ugx9xurxrAj8bI3go7B4AaABAg,0,0,2020-04-16T07:09:31Z,2
she has started at  and she is like thiscrazy,UgyJ5fmFf7wAczGaRs14AaABAg,0,3,2020-04-15T17:17:36Z,2
you cant have pms if you dont have periodsi would assume that your hormones are the same every day and pms is a response to the natural fluctuations in hormonesyou are using the wrong terms,UgxWz3tvy6EM4FpJUPF4AaABAg,3,8,2020-04-15T11:59:51Z,2
men hold emotions further than females do to a point to its not noticable that were holding it and you turning female was reliecing those emotionsfirst and only video ive watched of you pretty informal of what happens,UgziGoh_-MkcWO79Gah4AaABAg,1,0,2020-04-15T06:14:20Z,2
you certainly pass,UgwGCPj0I9OynRDHpHt4AaABAg,0,0,2020-04-14T12:57:17Z,2
i see that you did collar bone shortening as well,UgxDj6FSeCNPVNJhiv54AaABAg,2,0,2020-04-14T08:52:03Z,2
youre such a pretty lady ,Ugxjt4eH234ncNwHgvV4AaABAg,4,9,2020-04-14T01:59:17Z,2
youre a chemical experiment,Ugy--D0T7xYWZGKOYcx4AaABAg,0,2,2020-04-13T13:17:28Z,2
your personality is so beautifuli just subscribed ,UgxnfU5JoSelbHYAdHB4AaABAg,0,2,2020-04-13T12:59:08Z,2
wowi didnt know you were transgender until you said somethinggreat transfer,Ugwq595bW_etgGNXTcF4AaABAg,0,15,2020-04-13T06:47:44Z,2
i just want to say i got this video on mute but i cant stop watching you talk about whati dont really care not to sound like an as but ya you are gorgeous,UgyWuwUa-wnIroJfEwt4AaABAg,0,0,2020-04-13T02:05:47Z,2
new subscriberyou are so gorgeousunbelievable,Ugzq0EqN_qAkh3l4igZ4AaABAg,0,0,2020-04-12T15:49:13Z,2
thank you for the info,UgzqOW6miBSqqQjxe_B4AaABAg,1,11,2020-04-12T06:05:18Z,2
muscles dont weigh more than fatthey are just more dense and take up less spacelbs of fat weighs the same as lbs of muscle,Ugx7Th2cTAu4oassJvZ4AaABAg,0,2,2020-04-11T22:28:35Z,2
what happens to your penis  does it get smaller can you still use it  sexually can you still get someone pregnant if you decide to go back to being a male what happens  can testosterone be taken to reverse the effects of the estrogen thankyou,UgxUWSaD4ICDLUuJQdZ4AaABAg,0,1,2020-04-11T20:00:07Z,2
i think you look amazing i want transition best of luck xxxx,Ugz7_WJZl0ufAtUXflB4AaABAg,0,2,2020-04-11T10:54:27Z,2
im already a girlbut if i take estrogen will i get boobsim asking for a friendha ha ha ha,Ugwdfv4yTHfcAED6Ra94AaABAg,0,0,2020-04-11T03:35:54Z,2
you just earned yourself a subscriber,Ugx5aJtOwLmc-8VQMzF4AaABAg,0,8,2020-04-10T21:18:00Z,2
 isnt middle of puberty sorry,UgwI2fiQHzbzle2h5St4AaABAg,2,5,2020-04-10T12:29:47Z,2
im just watching because i seen the video and i thought you looked incredibly beautiful,Ugw23Ualr5FvSlX5fS94AaABAg,0,11,2020-04-10T09:38:13Z,2
hiwhat is the estrogen patch that you use called,UgzqUReGHMdDp6sVpM14AaABAg,1,12,2020-04-09T21:28:45Z,2
simply gorgeous,UgwZfcQlzt-VeJSl7UF4AaABAg,0,1,2020-04-09T15:08:41Z,2
im so impressed with your transformationhave you ever considered being exhibited at a circus,Ugy3CM_7i-Lh_U-urft4AaABAg,0,2,2020-04-09T04:41:50Z,2
i love you,Ugz_RwOq60o8PNCHTdt4AaABAg,0,0,2020-04-08T11:33:08Z,2
fantasticaaccogli la tua natura e sii completabuona vita ragazza,Ugxb-2yowBa41wcyBqh4AaABAg,0,0,2020-04-07T06:28:02Z,2
i love you,UgyVf2Mxzmj_Rv3wsjh4AaABAg,0,0,2020-04-05T17:37:44Z,2
after  yearsare you entirely sure you got the timeframe for the first few months quite rightstarting hip widening and weight distribution after only  months is ridiculously earlyand after  months none of that has happened to me yetit normally takes  months to a year for hip changes to start,UgwW0hE7iVYOeHcchEN4AaABAg,3,1,2020-04-05T03:14:38Z,2
very interesting video,UgwGYH3jG3Zk423AHGN4AaABAg,0,0,2020-04-04T21:57:14Z,2
after  months on estrogen and progesterone i have a question will breast development continue after years of usehow long does it take i feel it has hit a point where the sore nipples and budding stoppedis there a more affective way to keep the development happening,Ugz3b-4jE23AQBHXt5d4AaABAg,0,0,2020-04-04T14:14:59Z,2
you are a strongincredibly smartinformedgorgeous woman stay happy ,UgzCDcCVtNaiI4HFAnR4AaABAg,0,9,2020-04-04T02:35:30Z,2
i just turned  and i want to start the mtf transition but i dont know how much ill change because im already growing facial hair and some stomach and chest hairso i am confused on what to do,UgzWPNTUd7yuhAS2cUB4AaABAg,3,0,2020-04-03T08:16:43Z,2
are you single,UgzPT1jKtYfpyyg4y6t4AaABAg,2,0,2020-04-03T05:48:36Z,2
gender disphoria is a horrible thing to have to go through,UgzIvZmg-UzXDiOzrt54AaABAg,34,863,2020-04-01T21:35:50Z,2
